trial_type,correct,raw_response,test_image,bait_image,lr_response,response_image,filler1,filler2,filler3,filler4,filler5
memory6AFC,0,5,exemplarB/0103.jpg,exemplarA/103.jpg,NaN,OBJECTSALL/1645.jpg,OBJECTSALL/1924.jpg,OBJECTSALL/1791.jpg,OBJECTSALL/0809.jpg,OBJECTSALL/0834.jpg,OBJECTSALL/1645.jpg
memory6AFC,1,5,exemplarB/0282.jpg,exemplarA/282.jpg,NaN,exemplarB/0282.jpg,OBJECTSALL/1673.jpg,OBJECTSALL/1104.jpg,OBJECTSALL/1541.jpg,OBJECTSALL/1727.jpg,OBJECTSALL/0080.jpg
memory6AFC,1,1,exemplarB/013.jpg,exemplarA/13.jpg,NaN,exemplarB/013.jpg,OBJECTSALL/1495.jpg,OBJECTSALL/1338.jpg,OBJECTSALL/0524.jpg,OBJECTSALL/0252.jpg,OBJECTSALL/0915.jpg
memory6AFC,0,1,exemplarA/362.jpg,exemplarB/0362.jpg,NaN,OBJECTSALL/0498.jpg,OBJECTSALL/0498.jpg,OBJECTSALL/0282.jpg,OBJECTSALL/1717.jpg,OBJECTSALL/1944.jpg,OBJECTSALL/1198.jpg
memory6AFC,0,5,exemplarB/0384.jpg,exemplarA/384.jpg,NaN,OBJECTSALL/1069.jpg,OBJECTSALL/0123.jpg,OBJECTSALL/1507.jpg,OBJECTSALL/1000.jpg,OBJECTSALL/0026.jpg,OBJECTSALL/1069.jpg
memory6AFC,0,5,exemplarA/306.jpg,exemplarB/0306.jpg,NaN,OBJECTSALL/0291.jpg,OBJECTSALL/1514.jpg,OBJECTSALL/0630.jpg,OBJECTSALL/0371.jpg,OBJECTSALL/1452.jpg,OBJECTSALL/0291.jpg
memory6AFC,0,5,exemplarA/396.jpg,exemplarB/0396.jpg,NaN,OBJECTSALL/0423.jpg,OBJECTSALL/1394.jpg,OBJECTSALL/1121.jpg,OBJECTSALL/1936.jpg,OBJECTSALL/1894.jpg,OBJECTSALL/0423.jpg
memory6AFC,0,4,exemplarB/092.jpg,exemplarA/92.jpg,NaN,OBJECTSALL/0748.jpg,OBJECTSALL/0264.jpg,OBJECTSALL/1886.jpg,OBJECTSALL/1899.jpg,OBJECTSALL/0748.jpg,OBJECTSALL/0579.jpg
memory6AFC,0,4,exemplarB/0245.jpg,exemplarA/245.jpg,NaN,OBJECTSALL/0325.jpg,OBJECTSALL/1434.jpg,OBJECTSALL/1282.jpg,OBJECTSALL/1214.jpg,OBJECTSALL/0325.jpg,OBJECTSALL/0561.jpg
memory6AFC,0,5,exemplarA/61.jpg,exemplarB/061.jpg,NaN,OBJECTSALL/1383.jpg,OBJECTSALL/1055.jpg,OBJECTSALL/0506.jpg,OBJECTSALL/0917.jpg,OBJECTSALL/0691.jpg,OBJECTSALL/1383.jpg
memory6AFC,0,3,exemplarA/174.jpg,exemplarB/0174.jpg,NaN,OBJECTSALL/0752.jpg,OBJECTSALL/1056.jpg,OBJECTSALL/1572.jpg,OBJECTSALL/0752.jpg,OBJECTSALL/0300.jpg,OBJECTSALL/0845.jpg
memory6AFC,0,3,exemplarA/39.jpg,exemplarB/039.jpg,NaN,OBJECTSALL/0504.jpg,OBJECTSALL/1750.jpg,OBJECTSALL/1694.jpg,OBJECTSALL/0504.jpg,OBJECTSALL/0614.jpg,OBJECTSALL/0645.jpg
memory6AFC,1,5,exemplarB/0158.jpg,exemplarA/158.jpg,NaN,exemplarB/0158.jpg,OBJECTSALL/1941.jpg,OBJECTSALL/1560.jpg,OBJECTSALL/1033.jpg,OBJECTSALL/0034.jpg,OBJECTSALL/0260.jpg
memory6AFC,0,5,exemplarA/302.jpg,exemplarB/0302.jpg,NaN,OBJECTSALL/1001.jpg,OBJECTSALL/0477.jpg,OBJECTSALL/1884.jpg,OBJECTSALL/1908.jpg,OBJECTSALL/0450.jpg,OBJECTSALL/1001.jpg
memory6AFC,0,3,exemplarB/0141.jpg,exemplarA/141.jpg,NaN,OBJECTSALL/0637.jpg,OBJECTSALL/1536.jpg,OBJECTSALL/0533.jpg,OBJECTSALL/0637.jpg,OBJECTSALL/0246.jpg,OBJECTSALL/1059.jpg
memory6AFC,0,3,exemplarB/099.jpg,exemplarA/99.jpg,NaN,OBJECTSALL/0454.jpg,OBJECTSALL/1260.jpg,OBJECTSALL/1898.jpg,OBJECTSALL/0454.jpg,OBJECTSALL/0575.jpg,OBJECTSALL/1708.jpg
memory6AFC,1,6,exemplarB/0256.jpg,exemplarA/256.jpg,NaN,exemplarB/0256.jpg,OBJECTSALL/0255.jpg,OBJECTSALL/1736.jpg,OBJECTSALL/1692.jpg,OBJECTSALL/1678.jpg,OBJECTSALL/0032.jpg
memory6AFC,0,6,exemplarB/089.jpg,exemplarA/89.jpg,NaN,OBJECTSALL/1336.jpg,OBJECTSALL/0044.jpg,OBJECTSALL/1593.jpg,OBJECTSALL/1647.jpg,OBJECTSALL/0129.jpg,OBJECTSALL/0612.jpg
memory6AFC,1,2,exemplarA/187.jpg,exemplarB/0187.jpg,NaN,exemplarA/187.jpg,OBJECTSALL/0901.jpg,OBJECTSALL/0100.jpg,OBJECTSALL/0698.jpg,OBJECTSALL/1468.jpg,OBJECTSALL/1170.jpg
memory6AFC,0,6,exemplarB/0400.jpg,exemplarA/400.jpg,NaN,OBJECTSALL/1334.jpg,OBJECTSALL/1231.jpg,OBJECTSALL/0551.jpg,OBJECTSALL/1432.jpg,OBJECTSALL/0959.jpg,OBJECTSALL/1011.jpg
memory6AFC,1,6,exemplarA/234.jpg,exemplarB/0234.jpg,NaN,exemplarA/234.jpg,OBJECTSALL/1423.jpg,OBJECTSALL/0701.jpg,OBJECTSALL/0218.jpg,OBJECTSALL/0110.jpg,OBJECTSALL/1190.jpg
memory6AFC,0,6,exemplarA/94.jpg,exemplarB/094.jpg,NaN,OBJECTSALL/0214.jpg,OBJECTSALL/0354.jpg,OBJECTSALL/0980.jpg,OBJECTSALL/1037.jpg,OBJECTSALL/0304.jpg,OBJECTSALL/0008.jpg
memory6AFC,0,2,exemplarA/232.jpg,exemplarB/0232.jpg,NaN,OBJECTSALL/0476.jpg,OBJECTSALL/0265.jpg,OBJECTSALL/0476.jpg,OBJECTSALL/0061.jpg,OBJECTSALL/0208.jpg,OBJECTSALL/0870.jpg
memory6AFC,0,2,exemplarA/231.jpg,exemplarB/0231.jpg,NaN,OBJECTSALL/0847.jpg,OBJECTSALL/1890.jpg,OBJECTSALL/0847.jpg,OBJECTSALL/1562.jpg,OBJECTSALL/1354.jpg,OBJECTSALL/1404.jpg
memory6AFC,0,2,exemplarB/0398.jpg,exemplarA/398.jpg,NaN,OBJECTSALL/1806.jpg,OBJECTSALL/1823.jpg,OBJECTSALL/1806.jpg,OBJECTSALL/1485.jpg,OBJECTSALL/0641.jpg,OBJECTSALL/1210.jpg
memory6AFC,1,3,exemplarB/0173.jpg,exemplarA/173.jpg,NaN,exemplarB/0173.jpg,OBJECTSALL/0560.jpg,OBJECTSALL/1444.jpg,OBJECTSALL/0985.jpg,OBJECTSALL/0601.jpg,OBJECTSALL/1203.jpg
memory6AFC,0,2,exemplarA/233.jpg,exemplarB/0233.jpg,NaN,OBJECTSALL/1933.jpg,OBJECTSALL/1900.jpg,OBJECTSALL/1933.jpg,OBJECTSALL/0269.jpg,OBJECTSALL/1921.jpg,OBJECTSALL/1747.jpg
memory6AFC,0,2,exemplarB/0147.jpg,exemplarA/147.jpg,NaN,OBJECTSALL/0672.jpg,OBJECTSALL/1265.jpg,OBJECTSALL/0672.jpg,OBJECTSALL/0700.jpg,OBJECTSALL/0319.jpg,OBJECTSALL/1703.jpg
memory6AFC,0,5,exemplarB/0368.jpg,exemplarA/368.jpg,NaN,OBJECTSALL/1275.jpg,OBJECTSALL/1871.jpg,OBJECTSALL/0057.jpg,OBJECTSALL/0839.jpg,OBJECTSALL/1579.jpg,OBJECTSALL/1275.jpg
memory6AFC,0,6,exemplarA/382.jpg,exemplarB/0382.jpg,NaN,OBJECTSALL/0522.jpg,OBJECTSALL/0971.jpg,OBJECTSALL/0051.jpg,OBJECTSALL/0431.jpg,OBJECTSALL/1566.jpg,OBJECTSALL/0725.jpg
memory6AFC,0,6,exemplarA/7.jpg,exemplarB/07.jpg,NaN,OBJECTSALL/1080.jpg,OBJECTSALL/1038.jpg,OBJECTSALL/1561.jpg,OBJECTSALL/1918.jpg,OBJECTSALL/0462.jpg,OBJECTSALL/0744.jpg
memory6AFC,0,4,exemplarB/043.jpg,exemplarA/43.jpg,NaN,OBJECTSALL/1058.jpg,OBJECTSALL/1821.jpg,OBJECTSALL/0914.jpg,OBJECTSALL/0899.jpg,OBJECTSALL/1058.jpg,OBJECTSALL/1934.jpg
memory6AFC,0,4,exemplarB/090.jpg,exemplarA/90.jpg,NaN,OBJECTSALL/0187.jpg,OBJECTSALL/0663.jpg,OBJECTSALL/0019.jpg,OBJECTSALL/0231.jpg,OBJECTSALL/0187.jpg,OBJECTSALL/1869.jpg
memory6AFC,0,2,exemplarA/37.jpg,exemplarB/037.jpg,NaN,OBJECTSALL/1515.jpg,OBJECTSALL/0494.jpg,OBJECTSALL/1515.jpg,OBJECTSALL/0910.jpg,OBJECTSALL/1437.jpg,OBJECTSALL/1664.jpg
memory6AFC,0,2,exemplarB/097.jpg,exemplarA/97.jpg,NaN,OBJECTSALL/1018.jpg,OBJECTSALL/0259.jpg,OBJECTSALL/1018.jpg,OBJECTSALL/0125.jpg,OBJECTSALL/0952.jpg,OBJECTSALL/0710.jpg
memory6AFC,0,2,exemplarA/33.jpg,exemplarB/033.jpg,NaN,OBJECTSALL/0167.jpg,OBJECTSALL/1614.jpg,OBJECTSALL/0167.jpg,OBJECTSALL/0334.jpg,OBJECTSALL/0088.jpg,OBJECTSALL/0162.jpg
memory6AFC,0,5,exemplarB/0394.jpg,exemplarA/394.jpg,NaN,OBJECTSALL/0813.jpg,OBJECTSALL/1439.jpg,OBJECTSALL/1627.jpg,OBJECTSALL/1150.jpg,OBJECTSALL/1169.jpg,OBJECTSALL/0813.jpg
memory6AFC,1,4,exemplarA/148.jpg,exemplarB/0148.jpg,NaN,exemplarA/148.jpg,OBJECTSALL/0812.jpg,OBJECTSALL/0717.jpg,OBJECTSALL/1098.jpg,OBJECTSALL/1660.jpg,OBJECTSALL/1301.jpg
memory6AFC,0,4,exemplarA/75.jpg,exemplarB/075.jpg,NaN,OBJECTSALL/1920.jpg,OBJECTSALL/0040.jpg,OBJECTSALL/1318.jpg,OBJECTSALL/0003.jpg,OBJECTSALL/1920.jpg,OBJECTSALL/0911.jpg
memory6AFC,0,4,exemplarA/3.jpg,exemplarB/03.jpg,NaN,OBJECTSALL/1486.jpg,OBJECTSALL/0409.jpg,OBJECTSALL/0025.jpg,OBJECTSALL/0024.jpg,OBJECTSALL/1486.jpg,OBJECTSALL/1610.jpg
memory6AFC,0,4,exemplarB/0397.jpg,exemplarA/397.jpg,NaN,OBJECTSALL/0570.jpg,OBJECTSALL/1225.jpg,OBJECTSALL/0603.jpg,OBJECTSALL/1691.jpg,OBJECTSALL/0570.jpg,OBJECTSALL/1565.jpg
memory6AFC,1,6,exemplarA/152.jpg,exemplarB/0152.jpg,NaN,exemplarA/152.jpg,OBJECTSALL/0771.jpg,OBJECTSALL/0386.jpg,OBJECTSALL/1315.jpg,OBJECTSALL/0636.jpg,OBJECTSALL/0546.jpg
memory6AFC,0,6,exemplarA/285.jpg,exemplarB/0285.jpg,NaN,OBJECTSALL/0016.jpg,OBJECTSALL/0455.jpg,OBJECTSALL/1195.jpg,OBJECTSALL/0456.jpg,OBJECTSALL/0212.jpg,OBJECTSALL/1771.jpg
memory6AFC,0,1,exemplarB/0341.jpg,exemplarA/341.jpeg,NaN,OBJECTSALL/0240.jpg,OBJECTSALL/0240.jpg,OBJECTSALL/0050.jpg,OBJECTSALL/1730.jpg,OBJECTSALL/0222.jpg,OBJECTSALL/0254.jpg
memory6AFC,0,1,exemplarA/208.jpg,exemplarB/0208.jpg,NaN,OBJECTSALL/0640.jpg,OBJECTSALL/0640.jpg,OBJECTSALL/1384.jpg,OBJECTSALL/0079.jpg,OBJECTSALL/1767.jpg,OBJECTSALL/1227.jpg
memory6AFC,1,3,exemplarA/283.jpg,exemplarB/0283.jpg,NaN,exemplarA/283.jpg,OBJECTSALL/1635.jpg,OBJECTSALL/1611.jpg,OBJECTSALL/1277.jpg,OBJECTSALL/1430.jpg,OBJECTSALL/1778.jpg
memory6AFC,1,5,exemplarA/107.jpg,exemplarB/0107.jpg,NaN,exemplarA/107.jpg,OBJECTSALL/1651.jpg,OBJECTSALL/0740.jpg,OBJECTSALL/1156.jpg,OBJECTSALL/0987.jpg,OBJECTSALL/1598.jpg
memory6AFC,0,5,exemplarA/35.jpg,exemplarB/035.jpg,NaN,OBJECTSALL/1573.jpg,OBJECTSALL/1533.jpg,OBJECTSALL/1353.jpg,OBJECTSALL/1175.jpg,OBJECTSALL/0655.jpg,OBJECTSALL/1573.jpg
memory6AFC,1,2,exemplarA/14.jpg,exemplarB/014.jpg,NaN,exemplarA/14.jpg,OBJECTSALL/0538.jpg,OBJECTSALL/1392.jpg,OBJECTSALL/0075.jpg,OBJECTSALL/0964.jpg,OBJECTSALL/0096.jpg
memory6AFC,0,4,exemplarA/31.jpg,exemplarB/031.jpg,NaN,OBJECTSALL/0713.jpg,OBJECTSALL/1219.jpg,OBJECTSALL/0393.jpg,OBJECTSALL/0120.jpg,OBJECTSALL/0713.jpg,OBJECTSALL/0115.jpg
memory6AFC,0,4,exemplarB/017.jpg,exemplarA/17.jpg,NaN,OBJECTSALL/1337.jpg,OBJECTSALL/1785.jpg,OBJECTSALL/0541.jpg,OBJECTSALL/1287.jpg,OBJECTSALL/1337.jpg,OBJECTSALL/0946.jpg
memory6AFC,1,5,exemplarB/09.jpg,exemplarA/9.jpg,NaN,exemplarB/09.jpg,OBJECTSALL/1761.jpg,OBJECTSALL/0082.jpg,OBJECTSALL/0009.jpg,OBJECTSALL/0391.jpg,OBJECTSALL/1046.jpg
memory6AFC,1,2,exemplarB/077.jpg,exemplarA/77.jpg,NaN,exemplarB/077.jpg,OBJECTSALL/0083.jpg,OBJECTSALL/1327.jpg,OBJECTSALL/1380.jpg,OBJECTSALL/1606.jpg,OBJECTSALL/1540.jpg
memory6AFC,1,4,exemplarB/0193.jpg,exemplarA/193.jpg,NaN,exemplarB/0193.jpg,OBJECTSALL/1083.jpg,OBJECTSALL/0451.jpg,OBJECTSALL/0668.jpg,OBJECTSALL/1329.jpg,OBJECTSALL/1960.jpg
memory6AFC,0,4,exemplarA/322.jpg,exemplarB/0322.jpg,NaN,OBJECTSALL/1263.jpg,OBJECTSALL/1636.jpg,OBJECTSALL/1139.jpg,OBJECTSALL/1617.jpg,OBJECTSALL/1263.jpg,OBJECTSALL/1016.jpg
memory,1,left,exemplarB/0123.jpg,exemplarA/123.jpg,NaN,exemplarB/0123.jpg,0,0,0,0,0
memory,1,right,exemplarB/0238.jpg,exemplarA/238.jpg,NaN,exemplarB/0238.jpg,0,0,0,0,0
memory,1,left,exemplarA/258.jpg,exemplarB/0258.jpg,NaN,exemplarA/258.jpg,0,0,0,0,0
memory,1,left,exemplarB/012.jpg,exemplarA/12.jpg,NaN,exemplarB/012.jpg,0,0,0,0,0
memory,1,right,exemplarA/304.jpg,exemplarB/0304.jpg,NaN,exemplarA/304.jpg,0,0,0,0,0
memory,1,left,exemplarB/0259.jpg,exemplarA/259.jpg,NaN,exemplarB/0259.jpg,0,0,0,0,0
memory,0,right,exemplarB/050.jpg,exemplarA/50.jpg,NaN,exemplarA/50.jpg,0,0,0,0,0
memory,1,left,exemplarB/0140.jpg,exemplarA/140.jpg,NaN,exemplarB/0140.jpg,0,0,0,0,0
memory,1,left,exemplarA/194.jpg,exemplarB/0194.jpg,NaN,exemplarA/194.jpg,0,0,0,0,0
memory,1,left,exemplarB/0171.jpg,exemplarA/171.jpg,NaN,exemplarB/0171.jpg,0,0,0,0,0
memory,1,left,exemplarB/0250.jpg,exemplarA/250.jpg,NaN,exemplarB/0250.jpg,0,0,0,0,0
memory,1,left,exemplarA/203.jpg,exemplarB/0203.jpg,NaN,exemplarA/203.jpg,0,0,0,0,0
memory,0,right,exemplarA/383.jpg,exemplarB/0383.jpg,NaN,exemplarB/0383.jpg,0,0,0,0,0
memory,1,right,exemplarA/63.jpg,exemplarB/063.jpg,NaN,exemplarA/63.jpg,0,0,0,0,0
memory,1,left,exemplarA/149.jpg,exemplarB/0149.jpg,NaN,exemplarA/149.jpg,0,0,0,0,0
memory,1,right,exemplarA/185.jpg,exemplarB/0185.jpg,NaN,exemplarA/185.jpg,0,0,0,0,0
memory,1,right,exemplarB/0387.jpg,exemplarA/387.jpg,NaN,exemplarB/0387.jpg,0,0,0,0,0
memory,1,left,exemplarB/026.jpg,exemplarA/26.jpg,NaN,exemplarB/026.jpg,0,0,0,0,0
memory,1,right,exemplarA/251.jpg,exemplarB/0251.jpg,NaN,exemplarA/251.jpg,0,0,0,0,0
memory,0,right,exemplarA/78.jpg,exemplarB/078.jpg,NaN,exemplarB/078.jpg,0,0,0,0,0
memory,1,right,exemplarA/51.jpg,exemplarB/051.jpg,NaN,exemplarA/51.jpg,0,0,0,0,0
memory,1,right,exemplarB/0240.jpg,exemplarA/240.jpg,NaN,exemplarB/0240.jpg,0,0,0,0,0
memory,0,left,exemplarB/060.jpg,exemplarA/60.jpg,NaN,exemplarA/60.jpg,0,0,0,0,0
memory,1,right,exemplarB/0337.jpg,exemplarA/337.jpg,NaN,exemplarB/0337.jpg,0,0,0,0,0
memory,1,right,exemplarB/019.jpg,exemplarA/19.jpg,NaN,exemplarB/019.jpg,0,0,0,0,0
memory,0,left,exemplarA/369.jpg,exemplarB/0369.jpg,NaN,exemplarB/0369.jpg,0,0,0,0,0
memory,0,left,exemplarA/82.jpg,exemplarB/082.jpg,NaN,exemplarB/082.jpg,0,0,0,0,0
memory,1,left,exemplarA/125.jpg,exemplarB/0125.jpg,NaN,exemplarA/125.jpg,0,0,0,0,0
memory,0,right,exemplarB/0298.jpg,exemplarA/298.jpg,NaN,exemplarA/298.jpg,0,0,0,0,0
memory,1,right,exemplarA/338.jpg,exemplarB/0338.jpg,NaN,exemplarA/338.jpg,0,0,0,0,0
memory,1,left,exemplarA/128.jpg,exemplarB/0128.jpg,NaN,exemplarA/128.jpg,0,0,0,0,0
memory,1,left,exemplarB/0192.jpg,exemplarA/192.jpg,NaN,exemplarB/0192.jpg,0,0,0,0,0
memory,0,left,exemplarB/0142.jpg,exemplarA/142.jpg,NaN,exemplarA/142.jpg,0,0,0,0,0
memory,1,right,exemplarB/0265.jpg,exemplarA/265.jpg,NaN,exemplarB/0265.jpg,0,0,0,0,0
memory,1,right,exemplarB/0202.jpg,exemplarA/202.jpg,NaN,exemplarB/0202.jpg,0,0,0,0,0
memory,1,left,exemplarB/0102.jpg,exemplarA/102.jpg,NaN,exemplarB/0102.jpg,0,0,0,0,0
memory,1,right,exemplarA/10.jpg,exemplarB/010.jpg,NaN,exemplarA/10.jpg,0,0,0,0,0
memory,1,left,exemplarB/0346.jpg,exemplarA/346.jpg,NaN,exemplarB/0346.jpg,0,0,0,0,0
memory,0,left,exemplarA/329.jpg,exemplarB/0329.jpg,NaN,exemplarB/0329.jpg,0,0,0,0,0
memory,1,right,exemplarB/0209.jpg,exemplarA/209.jpg,NaN,exemplarB/0209.jpg,0,0,0,0,0
memory,1,right,exemplarB/0180.jpg,exemplarA/180.jpg,NaN,exemplarB/0180.jpg,0,0,0,0,0
memory,1,right,exemplarA/246.jpg,exemplarB/0246.jpg,NaN,exemplarA/246.jpg,0,0,0,0,0
memory,1,right,exemplarB/0360.jpg,exemplarA/360.jpg,NaN,exemplarB/0360.jpg,0,0,0,0,0
memory,1,right,exemplarA/113.jpg,exemplarB/0113.jpg,NaN,exemplarA/113.jpg,0,0,0,0,0
memory,1,right,exemplarA/85.jpg,exemplarB/085.jpg,NaN,exemplarA/85.jpg,0,0,0,0,0
memory,0,right,exemplarA/132.jpg,exemplarB/0132.jpg,NaN,exemplarB/0132.jpg,0,0,0,0,0
memory,0,left,exemplarA/175.jpg,exemplarB/0175.jpg,NaN,exemplarB/0175.jpg,0,0,0,0,0
memory,1,right,exemplarB/0281.jpg,exemplarA/281.jpg,NaN,exemplarB/0281.jpg,0,0,0,0,0
memory,0,right,exemplarA/80.jpg,exemplarB/080.jpg,NaN,exemplarB/080.jpg,0,0,0,0,0
memory,1,left,exemplarA/277.jpg,exemplarB/0277.jpg,NaN,exemplarA/277.jpg,0,0,0,0,0
memory,1,right,exemplarA/87.jpg,exemplarB/087.jpg,NaN,exemplarA/87.jpg,0,0,0,0,0
memory,0,left,exemplarB/038.jpg,exemplarA/38.jpg,NaN,exemplarA/38.jpg,0,0,0,0,0
memory,0,left,exemplarB/0119.jpg,exemplarA/119.jpg,NaN,exemplarA/119.jpg,0,0,0,0,0
memory,1,right,exemplarB/079.jpg,exemplarA/79.jpg,NaN,exemplarB/079.jpg,0,0,0,0,0
memory,1,left,exemplarB/0182.jpg,exemplarA/182.jpg,NaN,exemplarB/0182.jpg,0,0,0,0,0
memory,0,left,exemplarA/190.jpg,exemplarB/0190.jpg,NaN,exemplarB/0190.jpg,0,0,0,0,0
memory,0,left,exemplarB/0331.jpg,exemplarA/331.jpg,NaN,exemplarA/331.jpg,0,0,0,0,0
memory,1,right,exemplarB/058.jpg,exemplarA/58.jpg,NaN,exemplarB/058.jpg,0,0,0,0,0
memory,0,right,exemplarA/349.jpg,exemplarB/0349.jpg,NaN,exemplarB/0349.jpg,0,0,0,0,0
memory,0,left,exemplarA/42.jpg,exemplarB/042.jpg,NaN,exemplarB/042.jpg,0,0,0,0,0
memory,1,right,exemplarA/340.jpg,exemplarB/0340.jpg,NaN,exemplarA/340.jpg,0,0,0,0,0
memory,0,left,exemplarA/352.jpg,exemplarB/0352.jpg,NaN,exemplarB/0352.jpg,0,0,0,0,0
memory,1,right,exemplarB/0155.jpg,exemplarA/155.jpg,NaN,exemplarB/0155.jpg,0,0,0,0,0
memory,1,left,exemplarB/084.jpg,exemplarA/84.jpg,NaN,exemplarB/084.jpg,0,0,0,0,0
memory,1,left,exemplarA/101.jpg,exemplarB/0101.jpg,NaN,exemplarA/101.jpg,0,0,0,0,0
memory,1,left,exemplarB/0164.jpg,exemplarA/164.jpg,NaN,exemplarB/0164.jpg,0,0,0,0,0
memory,1,left,exemplarA/76.jpg,exemplarB/076.jpg,NaN,exemplarA/76.jpg,0,0,0,0,0
memory,1,right,exemplarA/312.jpg,exemplarB/0312.jpg,NaN,exemplarA/312.jpg,0,0,0,0,0
memory,1,right,exemplarA/356.jpg,exemplarB/0356.jpg,NaN,exemplarA/356.jpg,0,0,0,0,0
memory,1,right,exemplarB/0261.jpg,exemplarA/261.jpg,NaN,exemplarB/0261.jpg,0,0,0,0,0
memory,1,left,exemplarA/62.jpg,exemplarB/062.jpg,NaN,exemplarA/62.jpg,0,0,0,0,0
memory,1,right,exemplarA/106.jpg,exemplarB/0106.jpg,NaN,exemplarA/106.jpg,0,0,0,0,0
memory,0,left,exemplarA/64.jpg,exemplarB/064.jpg,NaN,exemplarB/064.jpg,0,0,0,0,0
memory,1,right,exemplarB/0284.jpg,exemplarA/284.jpg,NaN,exemplarB/0284.jpg,0,0,0,0,0
memory,1,right,exemplarB/069.jpg,exemplarA/69.jpg,NaN,exemplarB/069.jpg,0,0,0,0,0
memory,1,right,exemplarB/0335.jpg,exemplarA/335.jpg,NaN,exemplarB/0335.jpg,0,0,0,0,0
memory,0,left,exemplarA/324.jpg,exemplarB/0324.jpg,NaN,exemplarB/0324.jpg,0,0,0,0,0
memory,0,left,exemplarA/212.jpg,exemplarB/0212.jpg,NaN,exemplarB/0212.jpg,0,0,0,0,0
memory,1,right,exemplarA/268.jpg,exemplarB/0268.jpg,NaN,exemplarA/268.jpg,0,0,0,0,0
memory,1,right,exemplarA/345.jpg,exemplarB/0345.jpg,NaN,exemplarA/345.jpg,0,0,0,0,0
